id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
sports_association_gabriel.access_sport_issue_user,access_sport_issue_user,sports_association_gabriel.model_sport_issue,res_groups_sports_association_user,1,1,0,0
sports_association_gabriel.access_sport_issue_manager,access_sport_issue_manager,sports_association_gabriel.model_sport_issue,res_groups_sports_association_manager,1,1,1,1
sports_association_gabriel.access_sport_license_user,access_sport_license_user,sports_association_gabriel.model_sport_license,res_groups_sports_association_user,1,1,1,0
sports_association_gabriel.access_sport_license_manager,access_sport_license_manager,sports_association_gabriel.model_sport_license,res_groups_sports_association_manager,1,1,1,1
sports_association_gabriel.access_sport_clinic_user,access_sport_clinic_user,sports_association_gabriel.model_sport_clinic,res_groups_sports_association_user,1,1,1,0
sports_association_gabriel.access_sport_clinic_manager,access_sport_clinic_manager,sports_association_gabriel.model_sport_clinic,res_groups_sports_association_manager,1,1,1,1
sports_association_gabriel.access_sport_issue_tag_user,access_sport_issue_tag_user,sports_association_gabriel.model_sport_issue_tag,res_groups_sports_association_user,1,1,1,0
sports_association_gabriel.access_sport_issue_tag_manager,access_sport_issue_tag_manager,sports_association_gabriel.model_sport_issue_tag,res_groups_sports_association_manager,1,1,1,1
sports_association_gabriel.access_sport_team_user,access_sport_team_user,sports_association_gabriel.model_sport_team,res_groups_sports_association_user,1,1,0,0
sports_association_gabriel.access_sport_team_manager,access_sport_team_manager,sports_association_gabriel.model_sport_team,res_groups_sports_association_manager,1,1,1,1
sports_association_gabriel.access_sport_sport_user,access_sport_sport_user,sports_association_gabriel.model_sport_sport,res_groups_sports_association_user,1,1,0,0
sports_association_gabriel.access_sport_sport_manager,access_sport_sport_manager,sports_association_gabriel.model_sport_sport,res_groups_sports_association_manager,1,1,1,1
sports_association_gabriel.access_sport_player_user,access_sport_player_user,sports_association_gabriel.model_sport_player,res_groups_sports_association_user,1,1,0,0
sports_association_gabriel.access_sport_player_manager,access_sport_player_manager,sports_association_gabriel.model_sport_player,res_groups_sports_association_manager,1,1,1,1
sports_association_gabriel.access_sport_issue_action_user,access_sport_issue_action_user,sports_association_gabriel.model_sport_issue_action,res_groups_sports_association_user,1,1,0,0
sports_association_gabriel.access_sport_issue_action_manager,access_sport_issue_action_manager,sports_association_gabriel.model_sport_issue_action,res_groups_sports_association_manager,1,1,1,1